Basil,40,70,18,30,40,80,250,12
Succulent,20,40,15,32,20,50,150,10
Tomato,35,70,20,35,50,80,300,14
Mint,45,75,16,28,60,90,200,12
Aloe Vera,25,50,12,34,20,60,180,10
Orchid,30,60,18,29,60,95,220,14
Rosemary,30,65,15,33,40,75,250,11
Lavender,25,55,14,30,30,70,200,13
Lettuce,35,65,10,25,50,85,150,10
Chives,30,60,12,28,50,85,180,12
Parsley,40,70,15,27,60,85,200,11
Strawberry,35,70,15,28,60,90,300,14
Cilantro,35,60,10,25,55,85,180,10
Peppers,40,75,20,35,50,80,280,13
Thyme,25,50,12,28,40,70,200,10
Oregano,30,60,14,30,40,75,220,11